timestamp,machine_id,machine_type,location,env_zone,shift,ambient_temp_c,humidity,dust_ppm,load_pct,rpm,torque_pct,voltage_v,current_a,thd_pct,suction_bar,discharge_bar,pressure_ripple_bar,flow_rate_m3h,bearing_temp_c,winding_temp_c,lubricant_viscosity_cSt,friction_coeff,vib_rms_mm_s,vib_peak_mm_s,vib_kurtosis,vib_skewness,band_1x_g,band_2x_g,band_bpf_g,crest_factor,ae_rms_db,iso_code,particle_4um,water_ppm,metal_ppm,leak_rate_lpm,hours_since_maint,cycle_count_24h,start_stop_24h,design_load,install_age_days,health_index,failure_within_7d,failure_within_30d,failure_mode
2024-02-18 11:00:00,M079,induction_motor,plant_A,semi_outdoor,evening,28.37,0.324,48.5,0.582,1080.0,0.587,402.0,63.09,2.74,0.48,0.61,0.548,50.98,65.03,67.92,61.41,0.0886,0.2,0.63,2.561,0.393,0.32,0.141,0.238,3.152,27.83,13,200,85,23,0.119,1908.3,11,5,0.537,929,1.0,0,0,none
2024-02-27 04:00:00,M000,induction_motor,plant_A,semi_outdoor,evening,18.63,0.705,95.4,0.834,1473.9,0.811,400.7,80.6,2.48,0.0,0.1,0.709,86.43,70.47,70.53,53.98,0.1003,0.2,0.481,2.605,0.364,0.17,0.609,0.02,2.403,19.53,17,369,77,16,0.433,582.0,20,2,0.953,227,0.992,0,0,none
2024-10-25 09:00:00,M001,fan,plant_A,semi_outdoor,evening,24.81,0.424,39.9,0.617,921.7,0.515,391.2,51.24,3.12,0.0,0.59,0.298,54.06,38.45,47.0,68.11,0.0821,0.2,0.557,2.732,-0.173,0.208,0.167,0.036,2.787,17.16,12,241,73,63,0.065,730.6,12,2,0.694,267,1.0,0,0,none
2024-07-16 18:00:00,M002,reciprocating_compressor,plant_A,indoor,evening,20.01,0.692,16.0,0.651,798.4,0.63,406.7,64.15,2.55,11.15,13.54,0.791,82.13,59.66,60.86,64.79,0.0813,0.2,0.578,3.264,0.459,0.265,0.087,0.02,2.89,20.18,13,423,87,40,0.0,1339.1,18,3,0.754,1806,1.0,0,0,none
2024-01-15 10:00:00,M003,centrifugal_pump,plant_A,indoor,night,19.01,0.531,19.4,0.739,1276.4,0.778,402.2,82.6,4.27,7.1,9.08,0.735,62.13,57.3005353279178,49.56,66.36,0.0882,0.24949278366032282,0.642,3.339,0.567,0.271,0.272,0.4494965626198405,3.208,26.253519644750288,12,225,64,69,0.154,1057.0,22,3,0.799,1768,0.8092329155469831,1,1,bearing
2024-08-22 03:00:00,M004,fan,plant_A,indoor,day,25.54,0.441,16.8,0.638,893.3,0.645,402.7,69.72,3.03,0.26,0.1,0.154,56.09,42.68,48.39,67.56,0.077,0.2,0.564,3.471,0.509,0.177,0.06,0.223,2.82,20.95,12,732,30,42,0.346,906.0,17,2,0.655,283,1.0,0,0,none
2024-08-21 20:00:00,M005,fan,plant_B,indoor,evening,17.91,0.909,17.5,0.616,896.8,0.641,401.0,58.67,3.37,0.0,1.23,0.207,49.67,40.92,47.25,67.01,0.0847,0.2,0.578,3.499,0.452,0.05,0.213,0.185,2.889,22.5,12,448,58,38,0.296,713.1,19,4,0.75,935,1.0,0,0,none
2024-10-15 21:00:00,M006,fan,plant_A,semi_outdoor,evening,24.89,0.232,177.1,0.744,1074.7,0.774,404.7,72.18,2.66,0.99,0.1,0.622,76.43,38.44,48.55,66.04,0.0837,0.2,0.603,3.887,-0.309,0.298,0.273,0.073,3.013,19.07,21,245,56,15,0.25,595.9,14,2,0.75,1746,1.0,0,0,none
2024-07-04 15:00:00,M007,fan,plant_A,outdoor,night,30.85,0.462,63.9,0.527,870.0,0.581,406.5,59.35,3.37,1.32,0.1,0.504,52.66,46.59,56.05,67.24,0.0803,0.2,0.611,2.571,0.16,0.331,0.162,0.043,3.057,16.66,13,688,37,38,0.179,1437.7,16,4,0.539,1293,1.0,0,0,none
2024-04-11 17:00:00,M008,reciprocating_compressor,plant_A,outdoor,night,28.1,0.718,132.0,0.869,1045.1,0.89,404.1,89.77,3.51,10.6,12.83,0.544,91.08,65.01,68.83,64.01,0.0795,0.2,0.531,3.863,0.287,0.095,0.097,0.197,2.657,23.35,18,258,40,49,0.144,1126.2,18,4,0.872,799,0.987,0,0,none
2024-12-08 05:00:00,M009,centrifugal_pump,plant_C,outdoor,night,23.49,0.258,122.3,0.952,1669.2,1.013,398.6,103.26,1.95,8.01,9.49,0.483,86.2,53.87,60.95,62.26,0.0797,0.2,0.661,2.712,0.874,0.099,0.02,0.247,3.303,21.96,19,264,43,28,0.302,886.5,25,2,0.822,287,1.0,0,0,none
2024-04-06 19:00:00,M010,centrifugal_pump,plant_C,indoor,evening,20.05,0.573,25.0,0.7,1204.8,0.684,409.0,66.94,3.89,7.11,9.0,0.4,60.42,51.05,47.51,65.69,0.0765,0.2,0.596,2.934,-0.078,0.168,0.054,0.02,2.98,22.08,12,378,57,35,0.112,680.0,18,3,0.675,2063,1.0,0,0,none
2024-06-02 09:00:00,M011,gearbox,plant_B,semi_outdoor,day,28.66,0.632,25.1,0.697,1026.1,0.582,397.5,51.95,2.44,0.28,1.17,0.1,78.85,53.93,60.26,66.76,0.0793,0.2,0.674,2.86,-0.131,0.246,0.02,0.082,3.368,18.6,12,286,54,98,0.133,1286.4,19,3,0.729,1886,1.0,0,0,none
2024-05-05 22:00:00,M012,induction_motor,plant_A,indoor,night,20.17,0.628,34.5,0.794,1417.5,0.776,399.6,82.37,3.57,0.0,0.1,0.648,83.16,67.39,75.28,63.68,0.0842,0.2,0.51,3.204,0.942,0.05,0.199,0.17,2.552,23.03,15,362,48,36,0.275,323.6,19,2,0.811,1029,1.0,0,0,none
2024-02-02 13:00:00,M013,fan,plant_B,outdoor,night,28.13,0.177,17.9,0.684,961.5,0.7,408.2,65.91,1.7,0.0,0.32,0.647,57.75,41.63,48.64,65.87,0.0799,0.2,0.527,2.383,0.641,0.371,0.02,0.355,2.637,17.79,12,655,60,57,0.055,433.6,15,1,0.719,2057,1.0,0,0,none
2024-04-17 17:00:00,M014,gearbox,plant_B,outdoor,day,34.67,0.554,64.9,0.757,1142.4,0.737,392.9,76.37,2.97,0.0,0.29,0.486,67.22,55.95,63.29,65.42,0.0838,0.2,0.68,2.811,0.671,0.151,0.115,0.02,3.402,22.77,15,381,39,31,0.388,532.0,19,2,0.721,329,1.0,0,0,none
2024-04-15 16:00:00,M015,fan,plant_B,indoor,day,17.01,0.476,43.0,0.621,929.5,0.651,407.1,69.17,3.89,0.0,0.8,0.367,74.59,44.23,45.49,68.6,0.0803,0.2,0.574,3.025,0.296,0.397,0.025,0.224,2.869,20.99,14,840,41,37,0.21,535.1,14,3,0.576,1431,1.0,0,0,none
2024-12-05 03:00:00,M016,gearbox,plant_B,indoor,night,27.02,0.484,46.1,0.847,1267.8,0.845,406.8,79.7,4.31,0.0,0.23,0.468,90.1,56.87,60.51,65.98,0.0822,0.2,0.547,3.167,0.729,0.422,0.058,0.203,2.737,22.26,12,300,114,91,0.435,540.2,15,2,0.817,347,1.0,0,0,none
2024-12-08 03:00:00,M017,fan,plant_B,semi_outdoor,day,27.18,0.482,89.1,0.809,1176.4,0.768,398.1,73.73,3.64,0.0,1.24,0.628,101.77,43.77,44.46,67.32,0.0768,0.2,0.654,2.721,0.16,0.344,0.113,0.032,3.271,21.99,13,279,66,39,0.22,675.6,20,4,0.765,1464,1.0,0,0,none
2024-05-26 03:00:00,M018,fan,plant_B,indoor,night,18.59,0.339,21.8,0.867,1284.6,0.922,399.8,94.16,4.21,0.0,0.53,0.577,92.18,47.56,47.92,63.38,0.0938,0.2,0.679,3.65,0.143,0.273,0.333,0.054,3.396,22.3,13,750,30,22,0.154,468.7,23,3,0.783,413,1.0,0,0,none
2024-12-13 18:00:00,M019,gearbox,plant_C,outdoor,day,28.84,0.459,165.3,0.511,900.0,0.54,386.2,50.84,1.94,0.0,0.8,0.354,56.97,54.98,59.26,62.36,0.0762,0.2,0.676,3.585,0.401,0.203,0.02,0.308,3.378,18.07,20,435,69,26,0.495,301.2,15,3,0.567,296,1.0,0,0,none
2024-12-07 00:00:00,M020,induction_motor,plant_C,outdoor,night,30.96,0.693,45.5,0.99,1808.4,1.123,393.0,101.66,3.59,0.0,0.55,0.541,98.39,66.74,76.71,61.64,0.0854,1.338,4.01,3.197,0.13,1.059,0.626,0.578,2.997,22.64,12,238,30,39,0.237,692.5,25,2,0.948,1855,1.0,0,0,none
2024-01-26 13:00:00,M021,gearbox,plant_C,semi_outdoor,evening,33.0,0.191,61.8,0.848,1283.5,0.801,388.4,73.73,2.68,0.39,0.1,0.555,78.28,58.07,61.31,59.55,0.0965,0.2,0.649,2.948,-0.093,0.05,0.369,0.246,3.245,22.55,16,440,44,80,0.438,412.3,20,3,0.769,122,1.0,0,0,none
2024-05-23 10:00:00,M022,induction_motor,plant_A,outdoor,day,24.93,0.826,47.2,0.751,1358.6,0.79,397.6,82.34,3.54,0.0,0.1,0.811,82.96,68.51,71.21,59.87,0.0866,0.2,0.646,2.588,0.3,0.05,0.152,0.02,3.228,23.83,14,510,79,35,0.267,970.0,17,1,0.704,509,1.0,0,0,none
2024-12-20 00:00:00,M023,centrifugal_pump,plant_A,semi_outdoor,night,28.81,0.291,163.0,0.851,1470.0,0.879,401.3,85.16,3.38,7.81,9.37,0.383,93.23,49.45,53.04,64.96,0.0783,0.2,0.533,3.662,0.146,0.116,0.077,0.038,2.663,20.33,19,604,37,12,0.434,911.7,17,4,0.993,559,1.0,0,0,none
2024-07-31 11:00:00,M024,gearbox,plant_B,semi_outdoor,night,31.9,0.639,109.2,0.591,900.0,0.582,403.7,46.55,2.32,0.18,0.21,0.371,60.56,51.03,63.2,62.48,0.0862,0.2,0.746,2.97,0.126,0.217,0.341,0.02,3.729,23.93,18,787,44,12,0.054,1175.9,15,4,0.745,360,1.0,0,0,none
2024-10-28 17:00:00,M025,gearbox,plant_B,outdoor,night,36.47,0.645,81.7,0.566,900.0,0.534,390.7,53.44,2.61,0.01,0.1,0.671,60.83,52.37,61.8,65.61,0.0803,0.2,0.528,3.207,0.649,0.179,0.032,0.02,2.639,23.54,15,288,36,27,0.166,382.2,13,5,0.576,1168,1.0,0,0,none
2024-01-07 18:00:00,M026,gearbox,plant_C,semi_outdoor,day,30.69,0.454,79.7,0.636,953.4,0.639,411.9,56.62,1.97,0.0,0.1,0.338,59.01,48.71,60.7,68.47,0.0852,0.2,0.56,3.448,0.445,0.18,0.196,0.17,2.8,21.63,15,240,39,43,0.123,1572.2,16,2,0.701,1731,1.0,0,0,none
2024-04-01 07:00:00,M027,gearbox,plant_A,indoor,day,22.17,0.846,36.7,0.314,900.0,0.299,404.7,26.31,3.51,0.0,1.25,0.689,40.53,49.19,57.53,65.84,0.0867,0.2,0.581,2.999,0.81,0.206,0.286,0.043,2.907,20.18,14,604,37,14,0.166,989.0,14,3,0.475,369,1.0,0,0,none
2024-04-17 03:00:00,M028,reciprocating_compressor,plant_A,outdoor,day,28.21,0.883,62.8,0.832,1013.1,0.788,407.1,82.42,2.7,10.83,12.82,0.846,87.17,60.1,66.54,61.71,0.092,0.2,0.59,3.46,0.835,0.216,0.27,0.02,2.951,22.49,14,227,70,26,0.0,2234.7,19,3,0.876,985,0.993,0,0,none
2024-10-26 23:00:00,M029,gearbox,plant_C,indoor,evening,24.53,0.63,43.2,0.872,1294.6,0.74,394.7,71.23,3.67,0.0,0.1,0.588,92.4,57.35,59.11,66.95,0.0739,0.2,0.585,3.447,0.276,0.246,0.02,0.129,2.926,21.6,12,600,45,33,0.025,481.7,24,2,0.7,1106,1.0,0,0,none
2024-06-14 21:00:00,M030,centrifugal_pump,plant_A,semi_outdoor,night,28.41,0.638,41.5,0.726,1276.1,0.762,403.3,85.96,3.23,8.04,10.24,0.73,77.37,47.38,55.86,65.79,0.0835,0.2,0.721,2.904,0.118,0.233,0.053,0.443,3.606,24.03,12,812,65,45,0.053,1100.5,23,3,0.661,1542,1.0,0,0,none
2024-07-26 22:00:00,M031,induction_motor,plant_A,outdoor,evening,31.05,0.684,103.0,0.955,1718.0,0.973,386.9,90.27,4.37,0.0,0.1,0.572,97.94,70.05,71.65,63.45,0.0912,0.2,0.585,3.893,0.448,0.219,0.275,0.306,2.924,20.24,15,1708,43,20,0.0,939.5,27,0,0.879,2141,1.0,0,0,none
2024-02-04 19:00:00,M032,gearbox,plant_C,outdoor,day,23.83,0.543,73.6,0.58,900.0,0.601,396.9,48.38,3.0,0.3,1.25,0.513,54.15,52.73,60.19,66.25,0.0872,0.2,0.564,3.013,0.564,0.206,0.175,0.02,2.819,21.76,14,784,46,32,0.251,925.8,18,5,0.552,1637,1.0,0,0,none
2024-08-05 03:00:00,M033,gearbox,plant_B,indoor,night,26.54,0.629,36.0,0.714,1076.4,0.667,399.7,64.44,3.36,0.55,0.1,0.1,70.09,58.33,61.65,63.77,0.084,0.2,0.592,2.865,0.464,0.133,0.269,0.183,2.959,20.66,13,259,49,32,0.118,877.7,21,3,0.814,2002,1.0,0,0,none
2024-05-18 16:00:00,M034,centrifugal_pump,plant_A,indoor,night,21.44,0.812,31.1,0.499,1050.0,0.509,402.4,48.19,3.39,7.03,7.89,0.425,55.69,41.93,45.09,67.66,0.0797,0.2,0.632,3.17,0.759,0.208,0.099,0.273,3.158,19.95,15,551,75,39,0.258,232.3,17,5,0.502,885,1.0,0,0,none
2024-08-07 11:00:00,M035,reciprocating_compressor,plant_A,semi_outdoor,day,24.72,0.573,79.5,0.667,823.6,0.628,410.0,56.05,1.93,10.8,13.17,0.846,70.08,56.88,65.94,62.6,0.0863,0.2,0.567,2.455,1.1,0.249,0.281,0.052,2.833,22.37,18,269,30,28,0.294,2195.9,21,1,0.671,245,0.974,0,0,none
2024-01-12 00:00:00,M036,centrifugal_pump,plant_C,indoor,night,22.47,0.52,23.7,0.637,1117.3,0.603,386.3,57.52,4.3,7.27,9.18,0.974,53.44,42.08,51.23,68.26,0.0899,0.2,0.539,3.311,0.842,0.147,0.178,0.06,2.695,21.33,12,100,55,39,0.107,1752.2,17,0,0.605,445,1.0,0,0,none
2024-08-06 19:00:00,M037,fan,plant_A,indoor,day,20.91,0.493,29.5,0.92,1327.1,0.888,396.1,94.09,3.57,0.41,0.1,0.693,107.06,46.98,47.66,64.77,0.0897,0.2,0.585,3.57,0.008,0.05,0.062,0.064,2.923,20.36,12,906,30,33,0.103,593.0,19,4,0.925,881,1.0,0,0,none
2024-11-30 12:00:00,M038,reciprocating_compressor,plant_C,semi_outdoor,night,27.14,0.375,98.2,0.989,1172.4,1.055,409.9,104.87,3.38,10.52,14.35,1.029,93.51,68.72,66.83,59.01,0.0916,1.602,4.933,2.392,0.543,1.069,0.977,1.041,3.08,24.45,17,492,47,60,0.369,1523.4,26,2,0.962,1452,0.947,0,0,none
2024-07-09 23:00:00,M039,gearbox,plant_A,indoor,day,23.34,0.373,54.6,0.708,1068.6,0.634,395.5,61.54,2.2,0.0,0.1,0.402,56.3,53.66,55.06,63.01,0.0848,0.2,0.508,2.587,0.041,0.159,0.144,0.137,2.54,27.05,13,541,34,63,0.223,851.6,18,4,0.71,2029,1.0,0,0,none
2024-10-09 04:00:00,M040,gearbox,plant_B,semi_outdoor,evening,28.15,0.663,43.0,0.925,1381.3,0.858,407.3,78.77,1.51,0.0,0.1,0.543,94.96,56.57,62.51,63.88,0.0912,0.2,0.549,2.572,0.398,0.139,0.214,0.02,2.745,21.29,13,214,30,101,0.058,928.6,26,0,0.851,381,1.0,0,0,none
2024-07-08 08:00:00,M041,centrifugal_pump,plant_C,semi_outdoor,evening,23.02,0.64,53.2,0.615,1050.0,0.675,385.1,66.99,4.7,7.61,8.25,0.456,61.07,44.32,51.68,67.46,0.0736,0.2,0.662,3.549,0.141,0.395,0.02,0.02,3.31,19.92,12,163,55,52,0.114,362.9,20,1,0.728,1114,1.0,0,0,none
2024-03-13 05:00:00,M042,reciprocating_compressor,plant_C,indoor,night,18.88,0.684,31.8,0.897,1063.8,0.92,403.0,85.1,3.08,10.61,12.04,0.475,80.4,62.81,67.01,59.29,0.0986,0.2,0.518,2.466,0.312,0.251,0.397,0.02,2.59,19.54,14,817,58,57,0.281,997.2,20,4,0.818,870,1.0,0,0,none
2024-03-18 04:00:00,M043,induction_motor,plant_A,outdoor,day,28.11,0.574,62.5,0.636,1137.7,0.69,400.2,67.51,2.75,0.0,0.1,0.703,59.32,61.5,68.41,64.51,0.0909,0.2,0.636,2.83,-0.064,0.071,0.049,0.082,3.18,20.02,14,307,30,31,0.179,314.5,16,3,0.66,140,1.0,0,0,none
2024-10-28 03:00:00,M044,induction_motor,plant_C,indoor,day,25.25,0.49,47.8,0.529,1080.0,0.533,396.3,55.36,2.83,0.0,1.65,0.492,56.55,60.04,69.99,58.77,0.0828,0.2,0.579,3.303,0.757,0.13,0.187,0.213,2.896,25.22,15,592,81,26,0.33,525.2,17,4,0.545,1099,1.0,0,0,none
2024-06-07 16:00:00,M045,induction_motor,plant_A,semi_outdoor,day,25.58,0.557,67.2,0.572,1080.0,0.65,392.0,65.45,1.26,0.0,0.1,0.673,62.7,65.01,70.28,64.4,0.0888,0.2,0.68,2.175,0.565,0.409,0.206,0.02,3.402,23.51,14,172,86,96,0.189,3071.8,16,3,0.534,942,0.965,0,0,none
2024-10-21 03:00:00,M046,fan,plant_C,semi_outdoor,night,29.26,0.584,46.1,0.837,1219.5,0.821,397.9,82.81,2.79,0.0,0.1,0.9,81.36,42.85,52.97,66.83,0.0858,0.2,0.622,3.325,0.436,0.302,0.222,0.02,3.11,20.53,12,248,45,27,0.003,379.4,21,3,0.796,943,1.0,0,0,none
2024-09-11 13:00:00,M047,reciprocating_compressor,plant_B,outdoor,night,27.49,0.253,47.1,0.964,1156.2,0.986,415.3,94.04,3.12,11.09,13.28,0.748,90.27,67.37,72.15,60.86,0.0899,1.328,3.758,3.105,0.869,0.724,0.809,0.433,2.83,23.45,12,745,98,25,0.24,643.6,24,4,1.0,958,1.0,0,0,none
2024-10-05 00:00:00,M048,fan,plant_B,semi_outdoor,evening,28.16,0.497,107.4,0.585,870.0,0.579,400.0,57.26,2.96,0.61,0.69,0.714,66.63,44.35,52.18,64.96,0.0867,0.2,0.612,3.387,0.581,0.269,0.39,0.02,3.06,24.46,15,907,49,38,0.242,1489.8,16,5,0.782,148,1.0,0,0,none
2024-01-30 07:00:00,M049,induction_motor,plant_B,semi_outdoor,night,24.47,0.79,90.4,0.63,1140.6,0.638,404.8,61.43,3.69,0.2,0.25,0.19,72.77,63.91,70.77,60.24,0.0926,0.2,0.582,2.935,0.4,0.3,0.284,0.036,2.911,20.04,16,210,64,28,0.149,797.0,20,2,0.687,823,1.0,0,0,none
2024-03-12 07:00:00,M050,gearbox,plant_C,semi_outdoor,evening,33.09,0.557,24.6,0.949,1427.9,0.985,398.4,92.74,3.15,0.62,0.1,0.492,100.0,59.87,65.61,63.89,0.0852,0.256,0.767,3.292,0.558,0.338,0.238,0.02,2.998,22.35,12,499,51,21,0.287,307.9,19,3,0.979,1523,1.0,0,0,none
2024-05-03 11:00:00,M051,reciprocating_compressor,plant_A,indoor,day,27.74,0.628,30.1,0.634,764.8,0.517,407.8,53.52,1.8,10.75,14.25,0.846,48.45,56.58,68.49,62.14,0.0938,0.2,0.591,3.058,0.483,0.127,0.474,0.094,2.955,19.42,15,311,138,41,0.309,1169.6,15,1,0.778,1955,1.0,0,0,none
2024-02-17 15:00:00,M052,induction_motor,plant_A,semi_outdoor,day,32.28,0.606,169.1,0.692,1238.6,0.69,397.6,73.95,2.12,0.2,1.42,0.445,73.59,65.29,74.6,61.98,0.0833,0.2,0.592,3.464,-0.091,0.259,0.263,0.198,2.959,22.53,21,805,69,12,0.23,887.7,18,4,0.762,37,0.968,0,0,none
2024-07-17 13:00:00,M053,induction_motor,plant_C,indoor,night,22.72,0.699,24.8,0.713,1293.8,0.708,406.7,68.72,3.6,0.17,0.68,0.526,78.21,69.93,68.01,60.58,0.0893,0.2,0.607,2.788,0.26,0.149,0.316,0.172,3.033,22.94,13,806,68,16,0.196,982.0,17,6,0.78,521,1.0,0,0,none
2024-08-31 01:00:00,M054,reciprocating_compressor,plant_B,indoor,evening,24.46,0.409,22.2,0.697,845.2,0.789,402.4,74.51,2.25,10.65,13.29,0.3,76.47,61.1,61.38,62.28,0.0855,0.2,0.596,3.403,0.319,0.351,0.248,0.08,2.98,20.4,12,222,117,25,0.197,699.2,18,2,0.734,1807,1.0,0,0,none
2024-12-09 01:00:00,M055,centrifugal_pump,plant_C,semi_outdoor,day,30.12,0.484,122.0,0.794,1406.8,0.878,396.8,88.07,4.0,7.84,9.57,0.168,83.8,50.19,59.37,63.16,0.0815,0.2,0.715,3.259,0.736,0.05,0.165,0.052,3.575,21.94,16,317,50,36,0.129,1423.3,20,4,0.713,1927,1.0,0,0,none
2024-09-14 07:00:00,M056,centrifugal_pump,plant_C,indoor,evening,21.99,0.32,53.5,0.672,1174.7,0.661,393.1,69.69,2.61,7.62,8.88,0.373,69.94,44.76,51.34,62.55,0.09,0.2,0.657,2.621,-0.016,0.319,0.2,0.096,3.287,22.5,15,311,55,26,0.075,2161.6,16,2,0.578,726,1.0,0,0,none
2024-11-05 05:00:00,M057,centrifugal_pump,plant_A,outdoor,day,30.18,0.842,72.5,0.878,1525.6,0.87,409.9,83.15,3.58,7.13,9.71,0.358,97.18,47.56,51.03,67.23,0.0782,0.2,0.485,3.656,0.442,0.252,0.126,0.102,2.423,22.34,13,177,32,50,0.214,626.0,22,4,0.81,1936,1.0,0,0,none
2024-02-05 08:00:00,M058,fan,plant_C,semi_outdoor,day,25.3,0.66,51.6,0.731,1039.9,0.765,408.9,77.33,3.54,0.04,0.74,0.694,70.57,43.0,49.3,65.0,0.081,0.2,0.589,3.377,0.118,0.05,0.204,0.157,2.944,20.82,13,917,30,45,0.05,1337.8,14,2,0.739,1465,1.0,0,0,none
2024-06-18 02:00:00,M059,fan,plant_C,indoor,day,19.25,0.47,20.5,0.946,1411.7,0.975,393.8,90.01,1.47,0.49,1.2,0.338,89.07,47.03,46.35,66.93,0.0826,0.29,0.922,3.145,0.447,0.338,0.182,0.054,3.175,20.56,14,216,70,54,0.264,789.2,30,2,0.893,117,1.0,0,0,none
2024-11-28 02:00:00,M060,centrifugal_pump,plant_C,outdoor,evening,26.4,0.554,64.7,0.71,1236.7,0.72,404.2,75.09,2.9,6.82,9.97,0.201,70.86,51.98,54.73,69.63,0.0807,0.2,0.602,3.667,0.725,0.131,0.02,0.02,3.01,21.28,14,326,64,35,0.357,2106.7,21,5,0.706,600,1.0,0,0,none
2024-06-06 02:00:00,M061,reciprocating_compressor,plant_A,indoor,evening,19.2,0.617,55.6,0.603,723.6,0.563,390.1,54.19,3.24,10.95,13.48,0.876,70.76,56.49,64.17,64.33,0.0921,0.2,0.568,3.503,0.623,0.171,0.475,0.153,2.839,18.64,14,695,33,64,0.166,526.1,19,2,0.521,1061,1.0,0,0,none
2024-08-16 07:00:00,M062,induction_motor,plant_C,indoor,night,17.2,0.41,42.7,0.751,1370.1,0.714,399.1,76.07,3.66,0.01,0.1,0.761,69.21,72.26,69.97,61.63,0.0837,0.2,0.543,2.669,0.998,0.05,0.203,0.02,2.714,20.37,13,154,75,52,0.254,2082.7,15,2,0.738,1365,0.992,0,0,none
2024-03-20 05:00:00,M063,fan,plant_B,indoor,night,21.23,0.688,21.1,0.981,1425.2,0.949,399.6,98.06,3.71,0.0,1.0,0.248,106.98,49.51,48.36,64.19,0.0769,0.503,1.583,3.843,0.371,0.332,0.086,0.267,3.144,21.51,12,686,32,69,0.348,304.1,24,2,0.954,279,1.0,0,0,none
2024-08-09 10:00:00,M064,gearbox,plant_C,outdoor,evening,22.16,0.543,47.4,0.812,1221.1,0.889,406.2,93.88,3.33,0.88,0.1,0.384,69.11,56.87,58.56,63.55,0.0821,0.2,0.57,3.53,-0.472,0.266,0.076,0.02,2.852,21.82,16,582,67,57,0.116,1155.1,23,3,0.704,2146,1.0,0,0,none
2024-12-27 16:00:00,M065,fan,plant_A,outdoor,day,28.41,0.498,67.1,0.687,1018.5,0.656,410.6,70.47,3.8,0.23,0.1,0.38,51.9,42.8,47.19,69.18,0.0734,0.2,0.631,3.449,0.638,0.115,0.02,0.141,3.153,18.4,14,470,36,47,0.294,866.2,21,2,0.643,651,1.0,0,0,none
2024-03-25 18:00:00,M066,fan,plant_A,semi_outdoor,evening,28.09,0.607,27.7,0.855,1244.7,0.735,420.7,74.18,2.93,0.44,1.35,0.381,85.66,42.66,51.88,66.66,0.0946,0.2,0.652,4.248,0.331,0.392,0.562,0.187,3.258,30.07,12,434,108,19,0.177,803.6,11,3,0.607,780,1.0,0,0,none
2024-09-11 03:00:00,M067,reciprocating_compressor,plant_A,indoor,day,19.26,0.529,50.8,0.628,756.6,0.637,401.0,56.97,4.21,11.26,12.27,1.153,77.11,58.87,61.25,65.06,0.0706,0.2,0.58,3.127,0.546,0.072,0.02,0.02,2.898,20.4,13,515,81,50,0.107,1965.6,13,4,0.624,1969,1.0,0,0,none
2024-11-27 23:00:00,M068,fan,plant_A,semi_outdoor,night,25.75,0.484,64.4,0.733,1049.6,0.711,402.1,81.82,3.27,0.77,0.57,0.774,93.59,41.93,49.08,68.37,0.0869,0.2,0.589,3.513,0.313,0.16,0.215,0.11,2.945,21.3,14,293,148,29,0.314,1301.1,24,1,0.714,2153,1.0,0,0,none
2024-11-16 01:00:00,M069,fan,plant_B,indoor,day,25.26,0.464,35.4,0.619,870.0,0.645,403.7,63.38,2.3,0.0,0.1,0.811,78.72,43.97,48.89,66.07,0.0812,0.2,0.595,2.603,0.97,0.05,0.02,0.156,2.977,20.11,14,448,77,55,0.115,732.2,17,2,0.608,262,1.0,0,0,none
2024-06-20 01:00:00,M070,reciprocating_compressor,plant_B,indoor,evening,23.62,0.629,44.2,0.744,894.1,0.731,407.0,74.52,2.92,10.42,13.07,0.926,69.01,63.09606353850882,66.94,60.63,0.0931,0.2346744614710703,0.672,2.769,0.114,0.173,0.215,0.12910008977914492,3.362,33.92065226889015,17,281,75,54,0.148,574.6,19,4,0.93,430,0.848900916942865,0,1,overheat
2024-09-23 23:00:00,M071,gearbox,plant_C,indoor,day,24.56,0.602,37.9,0.665,982.4,0.709,393.9,71.44,3.24,0.0,0.37,0.1,61.81,54.93,58.74,63.94,0.0743,0.2,0.598,2.9,0.243,0.46,0.02,0.02,2.991,18.64,13,1071,96,23,0.078,1577.1,20,4,0.716,289,1.0,0,0,none
2024-04-07 16:00:00,M072,induction_motor,plant_C,outdoor,night,29.93,0.621,177.3,0.695,1263.2,0.686,404.6,64.95,2.76,0.0,0.28,0.608,68.66,63.51,69.1,62.72,0.0891,0.2,0.597,3.05,0.779,0.201,0.357,0.286,2.984,26.21,20,640,54,38,0.089,979.8,21,1,0.763,2127,0.975,0,0,none
2024-03-27 07:00:00,M073,induction_motor,plant_B,outdoor,evening,36.28,0.459,184.3,0.974,1784.0,0.987,390.7,99.15,4.23,0.41,0.1,0.767,88.14,75.58,75.54,57.11,0.0987,1.068,3.122,3.482,0.108,0.576,0.783,0.673,2.923,25.26,24,421,30,50,0.377,1151.3,21,1,0.923,1988,0.906,0,0,none
2024-04-17 13:00:00,M074,reciprocating_compressor,plant_C,outdoor,night,29.89,0.521,65.4,0.926,1120.4,0.976,393.7,101.49,4.16,10.6,12.84,1.192,80.1,66.18,68.05,63.3,0.0921,0.513,1.594,4.45,0.438,0.309,0.586,0.115,3.106,30.26,14,300,61,113,0.246,1529.5,20,2,0.93,1093,0.988,0,0,none
