timestamp,machine_id,modo_operacion,temperatura_ambiente_c,temperatura_entrada_c,temperatura_salida_c,delta_temp_c,presion_entrada_bar,presion_salida_bar,delta_presion_bar,flujo_masico_kgs,vibracion_rms_mms,velocidad_rpm,potencia_kw,consumo_energia_kwh,horas_operacion,humedad_relativa_pct,fallo
2025-07-02 07:22:00,compresor_criogenico_01,Normal,12.02,14.79,129.0,114.21,50.37,198.8,148.43,85.16,2.289,3047,93.73,0.86,2645,74.7,0
2025-07-02 01:47:00,compresor_criogenico_01,Normal,13.08,16.53,115.89,99.36,51.22,217.17,165.95,73.89,2.603,3028,89.58,1.722,7374,37.8,0
2025-07-03 02:17:00,compresor_criogenico_01,Normal,15.49,22.62,121.66,99.04,43.7,214.59,170.88,105.74,1.803,2935,117.08,1.612,1343,83.8,1
2025-07-01 17:39:00,compresor_criogenico_01,Normal,12.73,17.12,114.74,97.62,51.7,201.85,150.15,81.01,2.62,3059,82.35,1.628,3006,45.5,0
2025-07-01 18:50:00,compresor_criogenico_01,Normal,18.05,25.02,123.66,98.64,50.51,205.64,155.13,107.15,2.705,3026,107.22,1.487,7370,93.4,0
2025-07-02 02:55:00,compresor_criogenico_01,Normal,20.24,24.71,124.25,99.53,51.88,209.9,158.02,106.36,2.062,3056,118.96,2.061,1721,95.0,0
2025-07-02 09:29:00,compresor_criogenico_01,Normal,15.13,22.18,115.15,92.97,50.06,200.25,150.2,112.96,3.699,2990,112.9,0.936,9800,42.1,1
2025-07-01 22:04:00,compresor_criogenico_01,Alta carga,20.46,24.61,130.32,105.72,39.28,195.35,156.08,103.56,2.405,3073,92.07,1.659,4158,75.1,0
2025-07-01 17:30:00,compresor_criogenico_01,Alta carga,14.43,20.75,128.7,107.95,55.33,213.06,157.72,127.78,1.664,3012,130.06,2.277,1259,68.1,0
2025-07-03 05:04:00,compresor_criogenico_01,Normal,15.12,19.84,117.47,97.63,50.92,225.51,174.59,120.44,2.55,3012,129.55,2.165,8027,30.1,0
2025-07-03 08:23:00,compresor_criogenico_01,Normal,18.54,24.09,114.48,90.39,62.15,200.44,138.28,48.29,1.615,3066,60.68,1.951,899,68.7,0
2025-07-03 16:44:00,compresor_criogenico_01,Alta carga,14.71,20.03,122.57,102.54,48.43,225.26,176.84,102.95,2.345,3065,111.58,2.823,993,49.3,1
2025-07-03 05:20:00,compresor_criogenico_01,Normal,15.17,20.91,109.75,88.84,38.63,209.75,171.12,92.79,1.786,2992,90.3,2.041,404,61.0,0
2025-07-03 15:42:00,compresor_criogenico_01,Alta carga,22.34,27.71,134.27,106.56,40.04,207.24,167.19,105.26,2.454,3191,101.31,2.712,1689,34.0,0
2025-07-03 15:15:00,compresor_criogenico_01,Normal,17.6,21.34,117.63,96.29,57.77,227.72,169.95,107.67,2.085,3042,113.12,2.052,1313,74.3,0
2025-07-01 12:38:00,compresor_criogenico_01,Alta carga,10.04,14.54,124.15,109.6,50.21,217.42,167.21,117.14,3.075,3079,128.92,2.008,9609,78.0,0
2025-07-01 17:09:00,compresor_criogenico_01,Alta carga,14.59,21.0,124.9,103.9,47.69,198.08,150.39,119.7,3.496,2879,105.37,1.435,8429,21.1,0
2025-07-03 18:55:00,compresor_criogenico_01,Normal,25.8,32.37,98.38,66.01,45.69,202.48,156.79,88.99,2.296,2874,73.45,0.827,2884,39.5,0
2025-07-03 03:01:00,compresor_criogenico_01,Baja carga,13.83,18.75,106.64,87.89,50.41,190.16,139.74,63.38,2.213,2856,73.1,1.623,4104,82.4,0
2025-07-03 23:48:00,compresor_criogenico_01,Alta carga,12.95,16.89,137.49,120.6,44.7,196.58,151.88,129.33,3.247,3057,122.56,1.759,7300,63.1,0
2025-07-01 22:55:00,compresor_criogenico_01,Alta carga,13.9,15.56,125.03,109.47,57.17,211.1,153.93,145.72,2.173,3062,128.62,2.688,2534,54.6,0
2025-07-01 03:30:00,compresor_criogenico_01,Normal,15.43,22.42,124.34,101.92,46.77,211.42,164.65,99.42,2.196,2924,93.85,2.026,3677,56.7,0
2025-07-01 12:28:00,compresor_criogenico_01,Alta carga,14.59,20.56,129.23,108.67,52.74,208.05,155.3,150.4,3.988,2997,140.29,2.861,8896,32.1,0
2025-07-04 06:50:00,compresor_criogenico_01,Baja carga,14.66,24.61,116.75,92.14,52.61,187.95,135.34,66.46,3.181,2935,68.66,1.473,8069,94.1,0
2025-07-01 10:39:00,compresor_criogenico_01,Normal,10.08,12.26,88.36,76.11,45.14,192.68,147.54,136.59,2.608,3103,120.58,2.604,4554,33.5,0
2025-07-04 01:13:00,compresor_criogenico_01,Baja carga,16.94,24.47,103.06,78.59,45.52,190.63,145.11,67.46,2.446,2950,65.02,1.198,6944,62.4,0
2025-07-01 19:57:00,compresor_criogenico_01,Alta carga,11.7,14.11,137.37,123.26,48.17,207.59,159.41,128.43,3.576,3082,130.07,1.605,8242,51.6,1
2025-07-04 10:12:00,compresor_criogenico_01,Alta carga,17.32,22.58,133.59,111.01,40.32,207.28,166.96,132.7,2.5,2955,127.66,1.558,2695,86.8,0
2025-07-04 10:58:00,compresor_criogenico_01,Baja carga,23.42,30.22,107.05,76.82,57.26,186.02,128.76,83.31,3.01,2948,91.29,1.517,5317,92.5,0
2025-07-02 07:01:00,compresor_criogenico_01,Normal,24.09,29.18,108.92,79.74,46.97,203.51,156.54,99.38,2.13,3062,103.55,1.394,3020,94.5,0
2025-07-04 11:15:00,compresor_criogenico_01,Alta carga,26.2,29.64,133.71,104.08,43.27,203.29,160.02,99.01,1.862,3197,88.78,1.559,1095,94.6,0
2025-07-01 03:12:00,compresor_criogenico_01,Alta carga,14.45,16.4,128.28,111.88,44.14,222.0,177.86,88.94,2.418,3077,107.72,2.147,918,91.7,1
2025-07-03 09:51:00,compresor_criogenico_01,Normal,17.0,23.21,106.66,83.45,44.32,183.6,139.28,97.83,2.27,2999,89.99,1.206,1482,32.6,0
2025-07-02 05:16:00,compresor_criogenico_01,Alta carga,14.48,20.52,136.39,115.87,52.98,195.46,142.49,113.15,2.476,3071,112.39,2.145,2134,21.4,0
2025-07-02 11:41:00,compresor_criogenico_01,Normal,15.67,19.81,123.6,103.79,49.97,210.76,160.79,79.43,2.324,2814,98.71,2.106,7814,85.7,0
2025-07-02 00:18:00,compresor_criogenico_01,Normal,9.06,13.93,116.01,102.08,46.79,209.26,162.47,116.07,2.156,2942,118.26,2.477,3605,58.7,0
2025-07-04 00:28:00,compresor_criogenico_01,Alta carga,14.56,22.97,131.17,108.19,60.92,208.37,147.46,87.44,2.758,3115,80.26,0.761,3891,89.5,1
2025-07-03 00:34:00,compresor_criogenico_01,Normal,15.76,20.28,113.46,93.18,43.35,206.33,162.98,102.62,2.501,3021,107.16,2.283,4170,64.2,1
2025-07-03 12:02:00,compresor_criogenico_01,Baja carga,20.29,23.99,94.68,70.69,51.34,180.62,129.28,71.81,2.88,3049,72.59,0.568,6317,46.5,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-01 20:43:00,compresor_criogenico_01,Alta carga,5.22,16.05,124.93,108.87,54.6,212.39,157.78,130.47,2.372,3000,118.25,2.094,3995,88.0,0
2025-07-04 06:12:00,compresor_criogenico_01,Normal,9.44,9.98,105.4,95.42,53.17,213.84,160.67,98.64,2.563,2985,104.08,1.556,1810,41.2,0
2025-07-03 10:37:00,compresor_criogenico_01,Normal,8.26,13.16,118.97,105.81,51.93,206.52,154.59,102.53,2.575,3081,114.91,0.873,5474,31.3,0
2025-07-01 06:36:00,compresor_criogenico_01,Alta carga,4.68,9.75,119.52,109.77,46.45,198.96,152.51,108.22,1.897,2982,116.62,2.678,2028,48.9,0
2025-07-01 14:50:00,compresor_criogenico_01,Normal,17.94,22.03,119.03,97.0,60.59,200.36,139.76,76.32,2.049,2981,78.64,1.498,1565,78.7,0
2025-07-04 03:10:00,compresor_criogenico_01,Baja carga,10.57,13.32,100.86,87.54,49.33,198.45,149.12,71.93,3.153,2947,79.21,0.0,9571,57.4,0
2025-07-01 12:50:00,compresor_criogenico_01,Baja carga,17.05,19.48,119.72,100.24,46.11,201.15,155.04,81.11,1.833,2881,82.08,1.324,2576,81.3,0
2025-07-02 14:32:00,compresor_criogenico_01,Normal,13.07,17.46,107.42,89.96,40.63,183.73,143.09,78.14,1.943,2869,75.47,1.153,227,88.6,0
2025-07-03 09:17:00,compresor_criogenico_01,Normal,16.99,23.53,114.11,90.58,54.05,198.13,144.08,76.32,2.387,2925,83.06,1.109,5533,22.2,0
2025-07-04 00:28:00,compresor_criogenico_01,Alta carga,14.56,22.97,131.17,108.19,60.92,208.37,147.46,87.44,2.758,3115,80.26,0.761,3891,89.5,1
2025-07-04 06:22:00,compresor_criogenico_01,Normal,16.26,23.83,111.55,87.72,49.75,207.01,157.26,122.91,3.454,3072,114.7,1.382,7912,30.8,0
2025-07-01 11:24:00,compresor_criogenico_01,Alta carga,11.66,17.03,123.48,106.45,40.42,205.57,165.15,141.02,2.936,3051,131.53,1.516,4431,31.3,1
2025-07-02 20:49:00,compresor_criogenico_01,Normal,17.29,21.62,117.22,95.6,45.38,203.86,158.48,87.68,3.068,2987,101.42,3.031,7073,77.4,0
2025-07-02 08:39:00,compresor_criogenico_01,Normal,2.39,6.32,116.14,109.82,47.75,202.96,155.21,94.69,2.718,3096,99.93,2.02,8876,85.6,1
2025-07-04 06:05:00,compresor_criogenico_01,Normal,19.8,27.62,122.8,95.18,51.15,189.17,138.02,85.13,2.058,3028,85.62,1.508,1613,57.0,0
2025-07-01 04:53:00,compresor_criogenico_01,Normal,9.1,11.48,120.81,109.33,58.29,215.75,157.45,116.46,3.161,2831,119.81,2.047,9345,55.3,1
2025-07-04 05:28:00,compresor_criogenico_01,Alta carga,22.27,25.43,144.67,119.23,49.42,214.94,165.52,113.2,3.273,2992,123.38,1.311,3919,42.4,0
2025-07-01 10:46:00,compresor_criogenico_01,Normal,12.7,13.58,107.44,93.86,63.67,204.22,140.55,101.59,2.457,3005,94.71,1.694,4403,50.2,0
2025-07-03 21:29:00,compresor_criogenico_01,Baja carga,5.34,10.99,105.35,94.36,61.88,220.29,158.41,68.39,1.947,2844,63.13,1.165,656,41.7,0
2025-07-03 19:32:00,compresor_criogenico_01,Alta carga,11.46,18.94,116.53,97.59,59.49,220.95,161.46,81.22,3.66,2912,89.72,0.685,9511,26.7,1
2025-07-03 11:39:00,compresor_criogenico_01,Normal,7.07,11.02,120.76,109.74,51.65,205.88,154.24,64.46,3.068,2968,73.97,1.098,6779,25.6,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-03 21:44:00,compresor_criogenico_01,Baja carga,19.4,26.5,104.03,77.53,54.02,198.25,144.23,93.57,2.744,3013,91.98,1.558,6625,50.8,0
2025-07-02 00:39:00,compresor_criogenico_01,Normal,9.05,14.84,112.47,97.62,52.41,199.38,146.97,95.95,2.268,3043,87.22,2.457,4872,44.8,0
2025-07-01 13:25:00,compresor_criogenico_01,Normal,9.57,12.26,95.65,83.39,55.51,193.66,138.15,101.69,3.408,3151,91.99,1.597,8436,69.8,0
2025-07-03 05:18:00,compresor_criogenico_01,Baja carga,-1.11,1.58,115.05,113.47,44.62,149.74,105.12,68.2,3.225,2995,53.61,0.812,9723,88.6,0
2025-07-04 06:17:00,compresor_criogenico_01,Normal,11.92,17.13,130.5,113.36,42.6,200.1,157.51,124.4,3.188,2973,125.47,2.046,7330,34.6,0
2025-07-02 10:05:00,compresor_criogenico_01,Normal,15.2,19.85,105.22,85.37,59.0,209.98,150.97,121.01,2.753,3094,136.12,2.242,7101,90.9,0
2025-07-03 07:46:00,compresor_criogenico_01,Normal,19.32,23.65,112.33,88.67,51.59,180.68,129.09,120.91,2.351,3054,104.28,2.372,1596,86.7,0
2025-07-01 01:51:00,compresor_criogenico_01,Baja carga,15.97,20.3,99.49,79.18,53.09,199.2,146.12,86.87,3.392,2934,100.17,1.239,6884,43.8,0
2025-07-02 05:50:00,compresor_criogenico_01,Baja carga,20.11,24.08,112.0,87.92,47.84,185.89,138.05,90.77,2.663,2932,90.39,2.699,7604,21.1,0
2025-07-02 08:44:00,compresor_criogenico_01,Normal,14.12,17.45,125.92,108.47,51.34,214.44,163.1,102.77,2.287,3099,119.37,3.291,3713,49.6,0
2025-07-02 22:34:00,compresor_criogenico_01,Normal,19.06,23.38,112.53,89.15,61.0,199.98,138.98,111.11,2.315,2990,124.85,2.099,1878,81.3,0
2025-07-02 21:20:00,compresor_criogenico_01,Alta carga,19.32,27.42,128.96,101.54,57.91,216.43,158.52,107.17,3.025,2995,112.75,2.007,7152,84.2,1
2025-07-01 10:35:00,compresor_criogenico_01,Normal,24.1,30.61,117.0,86.39,54.24,203.21,148.98,113.85,2.096,2929,113.11,1.915,1563,83.7,0
2025-07-03 20:37:00,compresor_criogenico_01,Normal,10.04,15.88,116.09,100.21,45.49,171.51,126.02,93.3,2.652,3177,83.3,0.372,3409,49.0,1
2025-07-01 11:34:00,compresor_criogenico_01,Baja carga,17.62,22.46,112.02,89.56,49.82,190.85,141.03,118.25,3.186,2838,108.59,3.055,7839,65.6,0
2025-07-01 01:58:00,compresor_criogenico_01,Alta carga,18.75,23.55,135.67,112.12,50.87,230.0,179.13,94.06,2.8,2883,104.0,2.081,5392,94.6,1
2025-07-02 04:54:00,compresor_criogenico_01,Baja carga,15.9,23.1,104.16,81.06,46.58,175.45,128.87,86.93,1.426,2845,87.54,1.546,1350,38.2,0
2025-07-01 04:53:00,compresor_criogenico_01,Normal,9.1,11.48,120.81,109.33,58.29,215.75,157.45,116.46,3.161,2831,119.81,2.047,9345,55.3,1
2025-07-02 00:46:00,compresor_criogenico_01,Normal,11.14,18.36,113.76,95.4,48.1,196.19,148.09,95.14,1.961,3152,101.2,0.822,4825,87.7,0
2025-07-01 16:58:00,compresor_criogenico_01,Alta carga,13.41,16.26,132.03,115.77,49.3,208.75,159.45,130.52,2.813,3055,121.14,1.842,7205,60.0,0
2025-07-03 06:38:00,compresor_criogenico_01,Normal,20.53,26.65,125.45,98.8,38.73,186.08,147.36,84.18,2.008,2890,81.95,1.526,292,90.5,0
2025-07-01 11:15:00,compresor_criogenico_01,Alta carga,0.81,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147,97.18,2.08,7388,63.6,1
2025-07-01 23:44:00,compresor_criogenico_01,Alta carga,21.82,24.78,141.5,116.72,48.1,206.53,158.43,95.15,2.078,3127,112.62,2.184,2795,45.5,0
2025-07-02 03:54:00,compresor_criogenico_01,Normal,14.16,19.91,111.9,92.0,50.04,198.43,148.39,98.93,3.286,2950,92.69,1.136,9674,72.6,1
2025-07-03 22:05:00,compresor_criogenico_01,Normal,23.32,30.12,126.2,96.07,56.21,211.53,155.32,103.06,2.804,3170,112.64,2.594,8352,83.6,0
2025-07-01 01:58:00,compresor_criogenico_01,Alta carga,18.75,23.55,135.67,112.12,50.87,230.0,179.13,94.06,2.8,2883,104.0,2.081,5392,94.6,1
2025-07-02 09:34:00,compresor_criogenico_01,Normal,14.38,15.08,110.94,95.86,48.44,220.31,171.86,79.23,2.159,3033,72.39,1.753,4190,46.3,0
2025-07-04 11:19:00,compresor_criogenico_01,Normal,24.21,27.41,111.53,84.12,56.25,187.82,131.57,72.63,2.844,2948,80.61,2.288,8964,32.9,0
2025-07-04 10:27:00,compresor_criogenico_01,Normal,13.68,17.76,130.57,112.81,41.76,190.37,148.61,129.72,3.096,3050,121.05,1.41,4309,35.6,1
2025-07-03 12:29:00,compresor_criogenico_01,Normal,15.15,20.68,110.77,90.08,55.67,223.69,168.02,79.35,2.992,2846,87.07,1.406,9501,56.7,1
2025-07-03 14:48:00,compresor_criogenico_01,Baja carga,16.66,21.13,118.66,97.53,38.67,178.07,139.4,93.51,1.802,3014,93.33,1.254,1189,65.1,0
2025-07-03 09:37:00,compresor_criogenico_01,Normal,21.83,25.83,118.83,93.01,37.31,187.51,150.21,90.2,3.703,2890,81.94,1.341,9812,68.8,0
2025-07-02 15:35:00,compresor_criogenico_01,Normal,12.36,18.17,113.8,95.63,54.95,205.06,150.11,115.94,1.887,3013,126.46,2.083,1494,83.8,0
2025-07-02 16:19:00,compresor_criogenico_01,Normal,20.62,24.45,110.4,85.95,46.72,205.3,158.58,96.16,2.519,3045,95.45,1.008,6206,47.9,1
2025-07-01 20:00:00,compresor_criogenico_01,Normal,20.17,23.94,101.22,77.28,38.52,208.12,169.61,96.24,3.112,2992,101.88,2.478,7800,63.8,0
2025-07-04 01:59:00,compresor_criogenico_01,Normal,16.53,23.98,113.03,89.04,47.13,207.86,160.73,114.24,1.554,3107,117.02,1.252,205,53.2,0
2025-07-04 01:37:00,compresor_criogenico_01,Baja carga,12.04,19.02,120.69,101.67,42.88,173.07,130.19,108.32,2.879,2833,92.55,2.302,8014,68.1,0
2025-07-04 09:36:00,compresor_criogenico_01,Baja carga,22.1,26.8,99.13,72.33,53.01,191.21,138.2,133.64,1.9,3026,135.73,3.002,7891,45.3,0
2025-07-03 08:44:00,compresor_criogenico_01,Normal,10.89,16.3,110.06,93.76,52.61,198.86,146.25,122.23,2.401,2934,111.14,2.374,2909,40.9,0
2025-07-03 04:09:00,compresor_criogenico_01,Alta carga,10.32,16.94,127.34,110.4,46.66,207.38,160.71,94.54,1.76,3120,108.53,1.072,1676,91.4,0
2025-07-01 00:02:00,compresor_criogenico_01,Normal,12.94,15.96,108.07,92.1,50.03,227.29,177.26,90.71,2.591,3001,99.87,2.761,421,46.5,0
2025-07-01 14:57:00,compresor_criogenico_01,Alta carga,11.73,14.29,133.45,119.16,35.88,214.52,178.64,119.17,2.232,3010,108.98,1.93,3783,42.0,0
2025-07-03 02:17:00,compresor_criogenico_01,Normal,15.49,22.62,121.66,99.04,43.7,214.59,170.88,105.74,1.803,2935,117.08,1.612,1343,83.8,1
2025-07-01 15:23:00,compresor_criogenico_01,Normal,6.58,11.52,113.96,102.44,54.34,188.58,134.24,92.01,3.147,2929,80.53,1.754,5350,92.8,0
2025-07-03 12:45:00,compresor_criogenico_01,Baja carga,19.09,24.63,108.69,84.06,59.42,199.34,139.92,96.23,2.944,3011,82.69,0.359,5729,46.7,1
2025-07-03 21:23:00,compresor_criogenico_01,Normal,5.1,5.84,125.04,119.2,44.52,200.5,155.98,76.14,2.087,2964,68.63,1.075,1185,76.6,0
2025-07-02 15:07:00,compresor_criogenico_01,Normal,13.42,22.32,128.63,106.31,53.35,207.68,154.34,98.04,2.579,3087,89.45,2.53,4444,54.3,0
2025-07-03 10:31:00,compresor_criogenico_01,Baja carga,20.11,24.05,100.49,76.44,42.03,212.83,170.8,85.69,2.067,2976,89.3,1.768,3715,79.2,1
2025-07-03 09:42:00,compresor_criogenico_01,Normal,11.14,11.59,112.58,100.99,59.07,205.23,146.16,80.39,3.144,2883,80.52,1.471,9750,55.0,0
2025-07-02 22:52:00,compresor_criogenico_01,Normal,5.29,9.09,122.65,113.56,59.92,230.0,170.08,104.29,3.649,3012,112.12,2.184,8227,47.3,0
2025-07-03 16:04:00,compresor_criogenico_01,Baja carga,15.53,20.93,109.28,88.36,48.55,195.01,146.45,66.39,2.981,2973,74.62,0.821,9494,42.4,0
2025-07-02 12:49:00,compresor_criogenico_01,Alta carga,10.58,14.76,136.23,121.46,58.03,207.47,149.44,92.3,3.641,2916,94.67,1.946,6475,76.9,0
2025-07-01 15:15:00,compresor_criogenico_01,Normal,19.74,23.97,114.23,90.25,50.09,201.8,151.71,81.6,2.733,2912,82.71,1.527,8103,37.0,0
2025-07-01 11:15:00,compresor_criogenico_01,Alta carga,0.81,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147,97.18,2.08,7388,63.6,1
2025-07-02 06:44:00,compresor_criogenico_01,Alta carga,14.47,21.58,115.51,93.93,48.59,229.06,180.47,124.22,3.106,3058,128.74,1.041,8526,87.5,1
2025-07-03 02:17:00,compresor_criogenico_01,Normal,15.49,22.62,121.66,99.04,43.7,214.59,170.88,105.74,1.803,2935,117.08,1.612,1343,83.8,1
2025-07-01 19:57:00,compresor_criogenico_01,Alta carga,11.7,14.11,137.37,123.26,48.17,207.59,159.41,128.43,3.576,3082,130.07,1.605,8242,51.6,1
2025-07-02 12:11:00,compresor_criogenico_01,Baja carga,10.64,14.87,106.12,91.25,50.73,200.44,149.71,88.23,3.131,2824,96.76,1.599,6933,72.6,0
2025-07-01 04:35:00,compresor_criogenico_01,Normal,12.59,18.13,112.11,93.98,36.26,169.16,132.9,81.03,3.123,2873,92.06,1.437,6289,37.1,0
2025-07-01 05:15:00,compresor_criogenico_01,Normal,22.12,24.93,124.83,99.9,46.77,217.93,171.16,110.38,2.036,2933,125.05,2.749,3516,39.0,0
2025-07-04 09:04:00,compresor_criogenico_01,Normal,10.67,14.06,128.02,113.96,46.7,208.58,161.87,91.01,2.715,3145,100.75,2.823,9242,76.4,0
2025-07-04 04:48:00,compresor_criogenico_01,Alta carga,8.35,14.94,133.17,118.24,47.25,203.19,155.95,139.86,2.842,3124,140.66,2.495,7412,44.6,1
2025-07-04 08:37:00,compresor_criogenico_01,Normal,14.14,19.49,106.53,87.04,52.25,230.0,177.75,55.77,2.784,2966,74.81,0.415,8027,20.6,0
2025-07-03 01:21:00,compresor_criogenico_01,Normal,12.67,15.71,114.81,99.09,46.55,198.89,152.34,113.44,2.919,2995,121.01,1.936,8177,61.6,0
2025-07-01 03:20:00,compresor_criogenico_01,Normal,16.91,22.4,121.11,98.71,42.82,202.13,159.31,115.61,2.319,3157,110.63,1.704,4493,54.7,0
2025-07-02 06:58:00,compresor_criogenico_01,Alta carga,16.48,20.34,115.19,94.85,42.46,202.54,160.09,126.18,2.581,3092,120.44,1.774,6828,20.1,0
2025-07-03 11:38:00,compresor_criogenico_01,Normal,19.93,24.93,115.96,91.03,44.58,204.56,159.98,93.48,3.813,2967,87.65,1.352,9421,92.0,1
2025-07-03 17:04:00,compresor_criogenico_01,Alta carga,10.54,19.17,122.04,102.86,46.34,222.62,176.28,122.7,1.581,3035,131.76,2.754,3019,23.8,0
2025-07-03 04:21:00,compresor_criogenico_01,Alta carga,11.74,16.62,137.74,121.12,49.23,227.15,177.92,99.27,2.167,3087,109.72,2.43,1477,86.5,0
2025-07-04 04:48:00,compresor_criogenico_01,Alta carga,8.35,14.94,133.17,118.24,47.25,203.19,155.95,139.86,2.842,3124,140.66,2.495,7412,44.6,1
2025-07-01 23:45:00,compresor_criogenico_01,Alta carga,13.48,19.56,119.48,99.92,59.41,210.32,150.91,95.32,2.124,2924,89.91,1.235,1056,31.4,1
2025-07-03 18:18:00,compresor_criogenico_01,Baja carga,21.55,24.28,92.07,67.79,42.94,217.58,174.64,85.76,2.94,2870,94.06,2.175,9977,20.8,1
2025-07-01 22:31:00,compresor_criogenico_01,Normal,10.41,15.06,108.86,93.8,52.07,222.79,170.72,94.39,3.093,3051,110.05,1.168,6818,30.2,0
2025-07-02 18:32:00,compresor_criogenico_01,Alta carga,9.87,17.39,128.68,111.28,51.07,223.74,172.67,102.19,2.234,2951,124.21,1.487,637,49.4,0
2025-07-01 16:59:00,compresor_criogenico_01,Baja carga,9.85,13.28,105.98,92.7,46.0,181.64,135.64,60.05,1.231,2961,63.0,0.859,1138,60.3,0
2025-07-02 12:38:00,compresor_criogenico_01,Normal,12.58,15.25,106.03,90.78,41.92,175.92,134.0,102.26,2.459,2960,90.89,1.154,207,58.3,0
2025-07-01 20:46:00,compresor_criogenico_01,Baja carga,10.41,15.88,109.11,93.23,44.84,193.28,148.44,60.39,2.89,2882,57.07,0.692,7645,35.1,0
2025-07-03 10:59:00,compresor_criogenico_01,Baja carga,16.48,21.21,100.07,78.86,54.11,191.34,137.23,83.56,2.069,2885,99.32,1.933,1026,58.7,0
2025-07-03 07:26:00,compresor_criogenico_01,Alta carga,15.91,19.14,133.35,114.21,37.39,201.66,164.27,94.27,2.802,3115,95.37,1.54,5155,54.0,0
2025-07-04 10:24:00,compresor_criogenico_01,Normal,16.69,23.4,120.14,96.74,50.09,187.27,137.18,111.83,2.644,2998,110.89,1.8,2005,59.7,0
2025-07-02 21:12:00,compresor_criogenico_01,Normal,12.27,13.03,129.24,116.21,39.39,179.73,140.34,102.76,2.933,3054,87.11,2.159,8491,35.2,0
2025-07-02 02:37:00,compresor_criogenico_01,Baja carga,19.76,28.5,109.9,81.41,46.79,192.29,145.5,90.48,3.993,2834,89.89,1.1,8648,26.3,0
2025-07-01 21:01:00,compresor_criogenico_01,Normal,18.85,23.96,120.3,96.34,58.68,202.19,143.51,88.87,2.18,3003,101.22,0.524,4419,83.1,0
2025-07-03 01:09:00,compresor_criogenico_01,Alta carga,32.65,41.71,131.72,90.02,48.48,223.66,175.19,75.21,2.654,3075,88.62,1.461,6298,58.9,0
2025-07-02 05:43:00,compresor_criogenico_01,Normal,8.93,12.51,108.21,95.7,55.95,206.03,150.08,96.27,2.257,2934,101.85,1.932,2226,35.4,0
2025-07-02 18:40:00,compresor_criogenico_01,Normal,17.19,23.38,109.43,86.06,51.74,175.69,123.95,106.61,2.741,3004,95.47,2.032,3016,57.8,0
2025-07-04 03:33:00,compresor_criogenico_01,Normal,12.11,17.92,125.59,107.67,53.52,223.05,169.53,96.94,2.773,2975,120.09,2.621,5811,39.9,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-04 10:42:00,compresor_criogenico_01,Normal,12.88,14.91,108.87,93.97,57.8,201.1,143.31,68.31,2.754,3024,83.27,0.868,7037,36.3,0
2025-07-01 11:15:00,compresor_criogenico_01,Alta carga,0.81,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147,97.18,2.08,7388,63.6,1
2025-07-01 15:53:00,compresor_criogenico_01,Alta carga,14.95,18.39,131.71,113.31,43.32,209.15,165.84,129.37,3.862,3000,122.02,2.656,9301,62.5,1
2025-07-04 04:48:00,compresor_criogenico_01,Alta carga,8.35,14.94,133.17,118.24,47.25,203.19,155.95,139.86,2.842,3124,140.66,2.495,7412,44.6,1
2025-07-01 19:05:00,compresor_criogenico_01,Alta carga,17.53,19.76,132.86,113.1,49.18,230.0,180.82,89.69,2.001,3062,117.74,1.703,3065,26.1,0
2025-07-04 04:06:00,compresor_criogenico_01,Normal,12.0,14.75,112.81,98.06,48.39,216.37,167.99,137.41,2.498,3059,141.83,1.287,2065,72.3,0
2025-07-01 03:53:00,compresor_criogenico_01,Normal,17.46,21.7,108.05,86.35,46.37,198.32,151.95,127.4,3.064,3064,123.72,1.633,9629,49.6,1
2025-07-01 00:39:00,compresor_criogenico_01,Normal,23.2,30.94,110.44,79.5,49.76,192.11,142.35,97.41,1.824,3014,98.05,0.799,1145,86.3,0
2025-07-02 14:45:00,compresor_criogenico_01,Alta carga,19.84,26.46,135.84,109.38,54.53,196.02,141.49,91.35,3.133,3046,103.7,1.86,6544,56.8,1
2025-07-01 03:40:00,compresor_criogenico_01,Normal,13.66,20.0,115.88,95.88,51.6,207.35,155.75,85.23,1.715,2900,77.01,1.328,3471,58.4,0
2025-07-01 03:18:00,compresor_criogenico_01,Alta carga,18.09,23.09,125.78,102.69,56.52,216.11,159.59,139.61,3.162,2980,147.48,3.531,8949,54.9,0
